unit,purpose,duration,partner,geo\time	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 	1994 
THS,PROF,N_GE4,DOM,DE	5465.82 	6805.61 	6568.97 	6710.81 	5612.37 	5845.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,DK	: 	220.03 	253.65 	: u	138.53 bu	72.98 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,EA	: 	: 	: 	16105.58 e	15932.26 e	18421.17 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,EE	41.47 u	57.52 u	42.66 u	29.19 u	16.72 u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,EL	: 	122.49 	86.78 	113.17 	94.06 	99.25 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,ES	1342.19 	1603.13 	1057.01 b	2480.7 	3359.05 	4719.95 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,EU27	: 	: 	17350.53 e	20427.22 e	21071.38 e	24574.87 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,EU28	: 	: 	17486.07 e	20577.44 e	21260.18 e	24768.83 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,FI	366.6 	417.36 	293.69 	302.2 	263.9 	375.1 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,FR	5022.84 	3808.93 	3477.76 	4844.66 	5255.13 	5663.82 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,HR	189.53 	111.29 	136.95 u	153.06 	188.6 	194.22 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,HU	17.9 u	38.62 u	18.77 u	28.38 u	26.19 u	160.28 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,IE	26.39 u	31.9 u	19.21 u	52.27 	15.67 u	44.78 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,IT	869.47 u	826.96 	1085.27 	945.77 b	503.83 	913.26 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,LT	21.53 	23.12 	26.32 	26.46 	22.17 	29.11 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,LU	: 	: 	: u	: 	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,LV	: 	: c	: u	: u	34.44 u	48.11 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,MT	: c	: c	: c	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,NL	116.29 u	100.43 u	50.35 u	70.08 u	74.35 u	95.16 bu	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,NO	531.88 	526.84 	408.62 	631.95 	390.92 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,PL	435.17 	370.69 	334.14 	350.49 b	812.87 	1356.39 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,PT	188.04 	246.02 	309.24 	190.88 	331.99 	189.59 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,RO	481.87 	386.58 	518.92 	427.43 	409.53 	374.93 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,SE	: 	664.92 	470.41 	640.84 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,SI	: c	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,SK	: 	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,UK	: 	: 	: 	: 	3058.58 	3518.41 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,AT	490.32 	662.39 	629.76 	798.87 	612.46 	618.51 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,BE	380.76 b	480.97 	359.32 	372.55 	428.18 	1045.94 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,BG	34.27 u	: u	29.77 u	: u	32.64 u	32.32 bu	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,CH	: 	321.67 	383.6 	285.53 	333.36 u	371.37 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,CY	131.93 	120.12 	100.14 	117.51 	106.49 	109.39 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,CZ	226.79 u	107.69 u	181.48 u	150.8 u	134.08 u	197.39 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,DE	5496.53 	5054.5 	3487.79 	4798.14 	5283.66 	5611.93 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,DK	: 	395.74 	572.18 	414.61 	431.05 b	571.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,EA	: 	: 	: 	10837.63 e	10944.45 e	12549.39 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,EE	121.7 	151.21 	161.62 	158.36 	110.1 	75.94 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,EL	: 	61.23 	50.59 	50.4 	78.91 	33.24 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,ES	652.67 	710.74 	637.49 b	888.17 	924.23 	979.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,EU27	: 	: 	12508.88 e	14365.39 e	15898.68 e	18043.12 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,EU28	: 	: 	12692.52 e	14676.35 e	16169.5 e	18248.84 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,FI	538.85 	631.95 	574.23 	482.01 	496.47 	629.55 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,FR	1351.21 	1093.61 	996.63 	1274.8 	1333.15 	1250.18 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,HR	178.49 	117.2 	173.84 	287.13 	268.25 	204.72 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,HU	150.54 	167.86 	152.62 	134.47 	120.49 	146.21 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,IE	265.93 	351.43 	225.97 	247.05 	199.16 	169.04 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,IT	795.83 u	912.96 u	763.61 u	792.91 b	403.07 u	1126.69 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,LT	232.55 	209.37 	192.55 	181.51 	174.45 	164.75 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,LU	: 	42.39 	62.12 	79.41 	73.09 	74.62 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,LV	: 	71.97 u	51.68 u	58.57 u	126.42 	132.64 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,MT	44.04 	32.29 	40.1 	37.52 b	34.41 	30.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,NL	706.83 	483.43 	449.17 	423.61 	405.2 	355.52 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,NO	407.22 	410.18 	492.41 	548.32 	446.93 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,PL	614.08 	502.87 	484.56 	452.94 b	900.71 	1004.49 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,PT	183.2 	186.81 	211.3 	172.91 	207.95 	172.13 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,RO	: c	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,SE	: 	267.8 u	179.01 u	292.85 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,SI	117.84 	151.63 	120.58 	96.24 	98.25 	127.08 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,SK	: c	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,UK	: 	: 	: 	: 	2726.51 	2901.74 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,AT	778.9 	997.87 	958.32 	1055.66 	834.97 	847.92 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,BE	396.93 b	491.03 	382.81 	388.6 	444.67 	1131.89 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,BG	56.08 u	48.48 u	51 u	44.96 u	84.12 	61.54 bu	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,CH	: 	366.18 	444.33 	335.17 	365.22 u	381.26 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,CY	133.08 	121.24 	101.47 	118.71 	116.51 	114.51 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,CZ	342.28 	243.49 	250 	284.73 	319.33 	297.11 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,DE	10962.35 	11860.11 	10056.76 	11508.95 	10896.02 	11457.33 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,DK	: 	615.77 	825.83 	490.59 	569.57 b	644.18 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,EA	: 	: 	: 	26943.21 e	26876.71 e	30970.56 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,EE	163.18 	208.74 	204.28 	187.54 	126.82 	85.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,EL	: 	183.72 	137.37 	163.57 	172.97 	132.49 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,ES	1994.86 	2313.88 	1694.5 b	3368.87 	4283.28 	5699.65 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,EU27	: 	: 	29859.42 e	34792.61 e	36970.06 e	42617.99 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,EU28	: 	: 	30178.59 e	35253.79 e	37429.67 e	43017.67 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,FI	905.45 	1049.31 	867.92 	784.21 	760.37 	1004.64 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,FR	6374.05 	4902.54 	4474.39 	6119.46 	6588.28 	6914 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,HR	368.02 	228.49 	310.8 	440.19 	456.85 	398.94 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,HU	168.44 	206.48 	171.39 	162.85 	146.67 	306.49 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,IE	292.32 	383.33 	245.19 	299.32 	214.83 	213.82 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,IT	1665.3 	1739.91 	1848.88 	1738.68 b	906.9 	2039.95 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,LT	254.08 	232.48 	218.87 	207.97 	196.62 	193.86 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,LU	: 	42.39 	63.79 	79.41 	73.41 	74.62 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,LV	: 	85.53 u	57.03 u	80.76 u	160.86 	180.75 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,MT	44.89 	33.56 	41.16 	37.92 b	35.3 	31.67 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,NL	823.12 	583.86 	499.52 	493.7 	479.55 	450.68 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,NO	939.1 	937.03 	901.03 	1180.27 	837.85 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,PL	1049.25 	873.56 	818.71 	803.43 b	1713.57 	2360.88 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,PT	371.24 	432.83 	520.54 	363.79 	539.94 	361.72 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,RO	488.23 	391.1 	523.36 	429.89 	415.42 	376.71 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,SE	: 	932.72 	649.42 	933.69 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,SI	125.69 	167.38 	134.05 	105.12 	107.44 	142.53 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,SK	: c	: u	: u	: u	292.14 bu	264.13 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,UK	: 	: 	: 	: 	5785.09 	6420.15 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,TOTAL,N1-3,DOM,AT	8221.43 	8510.24 	7913.1 	8355.25 	8140.06 	7494.37 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,TOTAL,N1-3,DOM,BE	2270.12 b	1798.55 	2325.92 	1471.02 	1732.95 	1697.14 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,TOTAL,N1-3,DOM,BG	2848.99 	1680.74 	1511.81 	1987.49 	1980.2 	2012.93 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,TOTAL,N1-3,DOM,CH	: 	4183.44 	4473.67 	4156.5 	4825.56 	4323.66 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,TOTAL,N1-3,DOM,CY	1175.35 	1128.5 	1103.14 	986.79 	909.84 	1103.12 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,TOTAL,N1-3,DOM,CZ	20829.59 	18550.35 	16811.28 	19239.51 	18224.44 	19422.76 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,TOTAL,N1-3,DOM,DE	103063.81 	112202.73 	111600.93 	103559.61 	112043.12 	113781.02 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,TOTAL,N1-3,DOM,DK	: 	18467.86 	20791.37 	20404.3 	20432.06 b	18239.24 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,TOTAL,N1-3,DOM,EA	: 	: 	: 	401192.43 e	410809.57 e	426669.36 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,TOTAL,N1-3,DOM,EE	2963.93 	2968.42 	2426.81 	2335.11 	1546.96 	1501.82 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,TOTAL,N1-3,DOM,EL	: 	1496.98 	1655.41 	1764.88 	1561.85 	2809.01 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,TOTAL,N1-3,DOM,ES	103503.92 	97986.64 	92513.42 b	85060.66 	87754.56 	89966.68 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,TOTAL,N1-3,DOM,EU27	: 	: 	590468.34 e	588479.78 e	591526.91 e	611775.65 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,TOTAL,N1-3,DOM,EU28	: 	: 	592236.12 e	591763.15 e	595359.25 e	615527.5 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,TOTAL,N1-3,DOM,FI	24608.42 	24082.04 	23641.63 	23403.56 	24907.71 	25251.81 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,TOTAL,N1-3,DOM,FR	114649.52 	97163.15 	98677.65 	112544.81 	112648.21 	114288.85 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,TOTAL,N1-3,DOM,HR	1467.25 	1587.57 	2173.79 	3496.61 	3854.73 	3778.69 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,TOTAL,N1-3,DOM,HU	9193.76 	8969.45 	9485.83 	9303.16 	8559.85 	10696.31 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,TOTAL,N1-3,DOM,IE	6385.72 	6049.74 	5791.33 	4919.76 	4733.83 	4722.35 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,TOTAL,N1-3,DOM,IT	24341.14 	27248.36 	23093.61 	24983.76 b	21450.66 	29485.13 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,TOTAL,N1-3,DOM,LT	2103.68 	2122.86 	2209.44 	2165.56 	2067.8 	2082.68 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,TOTAL,N1-3,DOM,LU	: 	12.76 u	14.83 u	24.94 	50.32 	43.17 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,TOTAL,N1-3,DOM,LV	: 	2766.39 	2658.58 	2782.31 	2816.72 	3381.63 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,TOTAL,N1-3,DOM,MT	217.94 	208.66 	171.31 	169.92 b	168.16 	168.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,TOTAL,N1-3,DOM,NL	17125.17 	17122.91 	17072.2 	17801.72 	18509.48 	20673.63 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,TOTAL,N1-3,DOM,NO	11020.39 	9961.59 	10195.06 	11339.92 	8811.95 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,TOTAL,N1-3,DOM,PL	27965.97 	26526.86 	24237.17 	23363.4 b	25493.19 	26599.82 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,TOTAL,N1-3,DOM,PT	11599.34 	10777.89 	10325.85 	9870.33 	9491.02 	9292.12 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,TOTAL,N1-3,DOM,RO	11153.01 	10597.04 	10181.81 	10358.39 	10373.68 	9655.51 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,TOTAL,N1-3,DOM,SE	: 	26077.81 	24041.68 	23076.78 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,TOTAL,N1-3,DOM,SI	1501.04 	1339.7 	1195.58 	1556.17 	1661.17 	1678.21 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,TOTAL,N1-3,DOM,SK	5359.95 	4911.34 	4103.59 	3542.26 	3449.28 b	2659.85 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,TOTAL,N1-3,DOM,UK	: 	: 	: 	: 	79533.5 	81446.72 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,TOTAL,N1-3,OUT,AT	4469.39 	4470.2 	4121.08 	4277.82 	4224.52 	4173.65 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,TOTAL,N1-3,OUT,BE	4257.08 b	4568.29 	3645.28 	3425.32 	3236.11 	3013.08 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,TOTAL,N1-3,OUT,BG	205.8 	186.02 	148.88 	208.53 	198.46 	154.5 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,TOTAL,N1-3,OUT,CH	: 	4505.12 	4826.68 	4350.82 	4434.03 	4285.54 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,TOTAL,N1-3,OUT,CY	377.82 	303.11 	249.77 	230.19 	257.77 	276.06 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
