unit,purpose,duration,partner,geo\time	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 	1994 
THS,PROF,N_GE1,OUT,HR	2424.2 	2358.65 	2579.98 	7035.39 	4857.49 	2618.25 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,OUT,HU	1652.1 	1821 	1745.4 	1549.82 	1500.93 	1718.18 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,OUT,IE	2702.52 	3991.94 	2867.32 	2711.22 	2377.5 	1955.72 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,OUT,IT	8950.04 	11551.28 	9007.61 	10765.22 b	5459.27 	12737.62 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,OUT,LT	2177.57 	2070.93 	1940.58 	1752.2 	1682.86 	1885.31 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,OUT,LU	: 	602.34 	750.96 	994.69 	928.86 	980.36 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,OUT,LV	: 	822.89 	677.06 	654.39 	1525.02 	1322.84 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,OUT,MT	479.63 	422.09 	460.36 	479.15 b	424.51 	361.56 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,OUT,NL	9858.22 	5679.43 	5391.43 	5589.67 	5584.69 	4802.1 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,OUT,NO	5025.42 	5438.05 	5712.91 	7208.45 	6362.36 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,OUT,PL	9197.46 	7820.32 	7707.69 	6956.9 b	25162.96 	20175.57 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,OUT,PT	2731.63 	2630.04 	3511.52 	2473.05 	2966.31 	2892.57 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,OUT,RO	: c	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,OUT,SE	: 	2697.17 	2189.04 	3491.56 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,OUT,SI	1327.49 	1444.09 	1595.33 	1407.93 	1394.83 	1390.93 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,OUT,SK	2048.05 u	: u	2228.38 u	: u	2749.66 bu	1204.55 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,OUT,UK	: 	: 	: 	: 	39425.9 	39036.57 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,WORLD,AT	11323.72 	11876.87 	13429.77 	13669.63 	12562.47 	12363.95 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,WORLD,BE	5196.2 b	6619.28 	5224.67 	4558.72 	5428.69 	16417.59 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,WORLD,BG	680.59 	804.57 	677.16 	574.84 	1128.97 	797.41 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,WORLD,CH	: 	4631.03 	5195.66 	5718.46 	4589.35 	6272.47 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,WORLD,CY	1517.94 	1237.94 	1426.22 	1732.92 	1207.05 	2543.47 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,WORLD,CZ	3736.37 	3351.78 	3330.22 	3441.77 	4349.46 	4152.16 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,WORLD,DE	141142.9 	145352.29 	124859.05 	142172.58 	134968.37 	142905.36 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,WORLD,DK	: 	6779.39 	10511.93 	6554.01 	9796.1 b	9600.24 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,WORLD,EA	: 	: 	: 	342678.51 e	330388.33 e	376183.18 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,WORLD,EE	2649.95 	3000.21 	3336.95 	2552.14 	2113.32 	1187.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,WORLD,EL	: 	3292.22 	2463.74 	3729.82 	3218.04 	3197.37 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,WORLD,ES	26132.29 	28995.34 	22099.68 b	39874 	43244.33 	53215.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,WORLD,EU27	: 	: 	387071.17 e	448252.2 e	482945.01 e	532372.15 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,WORLD,EU28	: 	: 	391897.82 e	459738.05 e	490796.98 e	537706.24 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,WORLD,FI	15323.82 	16557.69 	13360.82 	15293.71 	13614.23 	18181.63 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,WORLD,FR	78461.8 	54126.89 	53424.73 	71201.76 	74381.06 	77018.38 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,WORLD,HR	4804.04 	3703.32 	4631.39 	10517.96 	7780.89 	5318.47 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,WORLD,HU	2145.79 	2350.23 	2334.53 	2180.06 	2136.71 	3525.93 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,WORLD,IE	3446.21 	4746.05 	3521.6 	3478.82 	2926.82 	2556.88 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,WORLD,IT	19801.67 	23545.07 	23250.22 	25931.92 b	15210.94 	28802.73 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,WORLD,LT	2850.04 	2751.86 	2647.85 	2448.9 	2357.81 	2553.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,WORLD,LU	: 	603.68 	765.63 	1002.95 	933.89 	987.06 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,WORLD,LV	: 	956.27 	843.64 	887.69 	1895.06 	1760.45 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,WORLD,MT	493.2 	439.25 	471.71 	489.93 b	436.12 	376.02 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,WORLD,NL	12285.21 	7747.22 	7034.79 	7006.64 	7222.58 	6559.77 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,WORLD,NO	14176.45 	13425.43 	13606.16 	18331.63 	13445.67 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,WORLD,PL	15542.02 	13220.41 	13206.55 	11822.55 b	37141.67 	35532.97 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,WORLD,PT	5417.79 	5785.05 	6972.6 	5451.48 	6693.04 	5213.49 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,WORLD,RO	4841.22 	4234.76 	5438.01 	4851.85 	5007.44 	4839.68 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,WORLD,SE	: 	16677.42 	11633.55 	15988.13 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,WORLD,SI	1498.54 	1633.78 	1802.64 	1573.54 	1612.42 	1575.84 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,WORLD,SK	3523.22 	4405.21 u	3904.31 	3628.37 u	4574.45 b	3033.88 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE1,WORLD,UK	: 	: 	: 	: 	79569.4 	83360.46 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,AT	2312.9 	2198.93 	2284.6 	1967.77 	1633.01 	1751.66 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,BE	: u	47.19 	112.16 u	: u	: u	620.84 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,BG	: c	284.18 u	: u	: u	406.75 u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,CH	: 	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,CY	: c	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,CZ	604.77 u	642.38 u	371.54 u	585.56 u	943.52 	625.66 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,DE	37024.78 	42803.2 	46522.2 	47557.6 	35926.35 	33857.42 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,DK	: 	1183.75 	1732.46 	: u	3458.03 bu	640.34 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,EA	: 	: 	: 	118509.04 e	106082.4 e	119007.97 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,EE	216.73 u	460.2 u	370.2 u	211.52 u	99.88 u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,EL	: 	2420.26 	1461.61 	2570.06 	1842.58 	2252.02 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,ES	8942.68 	11153.49 	7054.74 b	17472.08 	20772.79 	30142.23 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,EU27	: 	: 	128471.19 e	152781.3 e	143009.86 e	160930.92 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,EU28	: 	: 	130054.17 e	155386.78 e	144800.89 e	162330.34 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,FI	2376.93 	2307.81 	1830.53 	2242.65 	1702.96 	2681.32 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,FR	35926.45 	26229.33 	26189.14 	36358.17 	36466.98 	39050.89 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,HR	1991.39 	884.07 	1520.56 u	2440.3 	1780.09 	1398.71 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,HU	106.26 u	251.95 u	137.77 u	151.04 u	144.71 u	1354 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,IE	169.74 u	166.84 u	130.24 u	266.36 	89.31 u	217.09 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,IT	5224.55 u	5521.59 	7570.41 	7265.48 b	3555.46 	5880.81 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,LT	152.82 	156.72 	177.59 	162.28 	165.75 	151.92 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,LU	: 	: 	: u	: 	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,LV	: 	: c	: u	: u	241.01 u	264.71 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,MT	: c	: c	: c	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,NL	1008.78 u	861.65 u	386.35 u	323.59 u	375.93 u	442.88 bu	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,NO	3687.08 	4221.27 	3408.44 	5696.95 	3551.17 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,PL	4068.51 	3439.38 	3880.97 	3256.69 b	6823.04 	10078.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,PT	1369.93 	1747.58 	2056.84 	1725.72 	2770.09 	1402.04 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,RO	4502.87 	3810.42 	5093.81 	4640.98 	4746.04 	4771.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,SE	: 	5474.34 	3900.82 	5297.47 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,SI	: c	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,SK	: 	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,DOM,UK	: 	: 	: 	: 	17283.01 	20736.13 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,AT	4346.17 	4803.94 	6335.1 	6549.82 	5296.66 	5510.79 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,BE	3574.46 b	4851.06 	3806.29 	3441.61 	4109.51 	13795.15 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,BG	240.34 u	: u	261.87 u	: u	438.8 u	373.88 bu	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,CH	: 	2821.38 	3444.6 	3886.35 	2990.83 u	3584.04 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,CY	1167.15 	927.65 	1170.81 	1478.26 	894.33 	2192.54 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,CZ	1399.63 u	816.89 u	1589.2 u	1348.75 u	1205.28 u	1676.24 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,DE	49458.57 	51044.01 	29268.74 	46838.85 	46187.08 	48441.75 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,DK	: 	2556.89 	4908.62 	3503.24 	3259.61 b	5416.09 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,EA	: 	: 	: 	108596.55 e	103456.44 e	120912.26 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,EE	1556.26 	1534.36 	2237.84 	1471.62 	1471.74 	689.29 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,EL	: 	498.35 	539.5 	764.34 	910.44 	603.28 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,ES	6946.65 	7547.17 	6272.08 b	12028.54 	10175.06 	9192.49 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,EU27	: 	: 	115251.63 e	143371.46 e	172412.51 e	185925.36 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,EU28	: 	: 	117335.74 e	150298.8 e	176731.44 e	187972.77 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,FI	5868.61 	6873.87 	4950.97 	6038.44 	4452.75 	7385.85 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,FR	12997.13 	9030.02 	8062.65 	10869.08 	13076.45 	12730.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,HR	1954.89 	1825.32 	1944.59 	6208.45 	4264.88 	2038.48 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,HU	1003.93 	1126.66 	1079.11 	945.98 	808.83 	1021.53 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,IE	1805.33 	3047.9 	1864.5 	1907.74 	1587.75 	1281.23 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,IT	7706.12 u	10248.83 u	7599 u	8917.12 b	3778.71 u	10517.07 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,LT	1678.01 	1592.33 	1502.33 	1364.54 	1334.64 	1578.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,LU	: 	325.48 	426.37 	612.66 	564.21 	631.99 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,LV	: 	614.18 u	498.95 u	459.54 u	1218.13 	1001.04 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,MT	334.8 	314.79 	370.43 	395.13 b	361.42 	299.95 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,NL	6967.01 	4165.28 	3746.14 	4098.72 	4339.05 	3371.99 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,NO	3462.07 	3348.74 	3757.8 	5016.44 	4589.31 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,PL	8228.67 	7021.81 	7044.48 	6308.04 b	23765.16 	17314.15 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,PT	2318.39 	2203.67 	3063.34 	1976.51 	2680.78 	2485.09 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,RO	: c	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,SE	: 	1979.47 u	1469.79 u	2550.28 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,SI	738.61 	953.01 	1005.1 	912.22 	991.6 	895.04 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,SK	: c	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,OUT,UK	: 	: 	: 	: 	33538.92 	33106.51 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,AT	6659.08 	7002.88 	8619.7 	8517.59 	6929.67 	7262.45 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,BE	3679.86 b	4898.25 	3918.45 	3521.6 	4215.14 	14415.98 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,BG	426 u	596.93 u	456.72 u	291.17 u	845.55 	631.1 bu	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,CH	: 	3134.55 	3764.28 	4197.84 	3129.35 u	3721.38 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,CY	1173.01 	933.79 	1180.52 	1497.46 	944.04 	2222.52 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,CZ	2004.4 	1459.27 	1960.74 	1934.31 	2148.8 	2301.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,DE	86483.35 	93847.21 	75790.94 	94396.45 	82113.43 	82299.16 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,DK	: 	3740.65 	6641.09 	3975.32 	6717.65 b	6056.44 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,EA	: 	: 	: 	227105.59 e	209538.84 e	239920.23 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,EE	1772.99 	1994.56 	2608.03 	1683.14 	1571.62 	737.46 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,EL	: 	2918.6 	2001.1 	3334.4 	2753.02 	2855.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,ES	15889.32 	18700.67 	13326.82 b	29500.62 	30947.85 	39334.72 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS,PROF,N_GE4,WORLD,EU27	: 	: 	243722.82 e	296152.76 e	315422.37 e	346856.28 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
